,name,id,chr,chr_order,library,dtype,loci_name,start,end,hyb,delta,region_id
1795,8:107484014-107493629,479,8,82,CTP13,combo,chr8_107484014_107493629,107484014,107493629,82,103739775,1796
1796,8:108752792-108759991,503,8,83,CTP11,combo,chr8_108752792_108759991,108752792,108759991,83,105008553,1797
1797,8:109944340-109953914,480,8,84,CTP13,combo,chr8_109944340_109953914,109944340,109953914,84,106200101,1798
1798,8:110954549-110965675,481,8,85,CTP13,combo,chr8_110954549_110965675,110954549,110965675,85,107210310,1799
1799,8:111246866-111260000,504,8,86,CTP11,combo,chr8_111246866_111260000,111246866,111260000,86,107502627,1800
1800,8:112652341-112662979,482,8,87,CTP13,combo,chr8_112652341_112662979,112652341,112662979,87,108908102,1801
1801,8:113751199-113760000,505,8,88,CTP11,combo,chr8_113751199_113760000,113751199,113760000,88,110006960,1802
1802,8:114478710-114488863,483,8,89,CTP13,combo,chr8_114478710_114488863,114478710,114488863,89,110734471,1803
1803,8:114956842-114964777,484,8,90,CTP13,combo,chr8_114956842_114964777,114956842,114964777,90,111212603,1804
1804,8:115154990-115163098,485,8,91,CTP13,combo,chr8_115154990_115163098,115154990,115163098,91,111410751,1805
1805,8:116250585-116259987,506,8,92,CTP11,combo,chr8_116250585_116259987,116250585,116259987,92,112506346,1806
1806,8:116601623-116611658,486,8,93,CTP13,combo,chr8_116601623_116611658,116601623,116611658,93,112857384,1807
1807,8:118129742-118139389,487,8,94,CTP13,combo,chr8_118129742_118139389,118129742,118139389,94,114385503,1808
1808,8:118749698-118758383,507,8,95,CTP11,combo,chr8_118749698_118758383,118749698,118758383,95,115005459,1809
1809,8:119141171-119150352,488,8,96,CTP13,combo,chr8_119141171_119150352,119141171,119150352,96,115396932,1810
1810,8:119809780-119818331,489,8,97,CTP13,combo,chr8_119809780_119818331,119809780,119818331,97,116065541,1811
1811,8:121252801-121259874,508,8,98,CTP11,combo,chr8_121252801_121259874,121252801,121259874,98,117508562,1812
1812,8:123751781-123760001,509,8,99,CTP11,combo,chr8_123751781_123760001,123751781,123760001,99,120007542,1813
1813,8:126252569-126260001,510,8,100,CTP11,combo,chr8_126252569_126260001,126252569,126260001,100,122508330,1814
1814,8:128740029-128759892,511,8,101,CTP11,combo,chr8_128740029_128759892,128740029,128759892,101,124995790,1815
1815,9:3751139-3759903,513,9,0,CTP11,combo,chr9_3751139_3759903,3751139,3759903,0,0,1816
1816,9:6249469-6258775,514,9,1,CTP11,combo,chr9_6249469_6258775,6249469,6258775,1,2498330,1817
1817,9:8750776-8759988,515,9,2,CTP11,combo,chr9_8750776_8759988,8750776,8759988,2,4999637,1818
1818,9:8908040-8920752,491,9,3,CTP13,combo,chr9_8908040_8920752,8908040,8920752,3,5156901,1819
1819,9:9121689-9131712,492,9,4,CTP13,combo,chr9_9121689_9131712,9121689,9131712,4,5370550,1820
1820,9:11240201-11259705,516,9,5,CTP11,combo,chr9_11240201_11259705,11240201,11259705,5,7489062,1821
1821,9:13746640-13759912,517,9,6,CTP11,combo,chr9_13746640_13759912,13746640,13759912,6,9995501,1822
1822,9:14549707-14558151,493,9,7,CTP13,combo,chr9_14549707_14558151,14549707,14558151,7,10798568,1823
1823,9:15523047-15531171,494,9,8,CTP13,combo,chr9_15523047_15531171,15523047,15531171,8,11771908,1824
1824,9:16248849-16259009,518,9,9,CTP11,combo,chr9_16248849_16259009,16248849,16259009,9,12497710,1825
1825,9:18747961-18759784,519,9,10,CTP11,combo,chr9_18747961_18759784,18747961,18759784,10,14996822,1826
1826,9:21248015-21259977,520,9,11,CTP11,combo,chr9_21248015_21259977,21248015,21259977,11,17496876,1827
1827,9:22612600-22622923,495,9,12,CTP13,combo,chr9_22612600_22622923,22612600,22622923,12,18861461,1828
1828,9:22820201-22829931,496,9,13,CTP13,combo,chr9_22820201_22829931,22820201,22829931,13,19069062,1829
1829,9:23740000-23759979,521,9,14,CTP11,combo,chr9_23740000_23759979,23740000,23759979,14,19988861,1830
1830,9:24444141-24453329,497,9,15,CTP13,combo,chr9_24444141_24453329,24444141,24453329,15,20693002,1831
1831,9:26248815-26259992,522,9,16,CTP11,combo,chr9_26248815_26259992,26248815,26259992,16,22497676,1832
1832,9:28750110-28759972,523,9,17,CTP11,combo,chr9_28750110_28759972,28750110,28759972,17,24998971,1833
1833,9:31248109-31259964,524,9,18,CTP11,combo,chr9_31248109_31259964,31248109,31259964,18,27496970,1834
1834,9:32510214-32519462,498,9,19,CTP13,combo,chr9_32510214_32519462,32510214,32519462,19,28759075,1835
1835,9:32730800-32738680,499,9,20,CTP13,combo,chr9_32730800_32738680,32730800,32738680,20,28979661,1836
1836,9:33745643-33759998,525,9,21,CTP11,combo,chr9_33745643_33759998,33745643,33759998,21,29994504,1837
1837,9:36243499-36260001,526,9,22,CTP11,combo,chr9_36243499_36260001,36243499,36260001,22,32492360,1838
1838,9:37418533-37426838,500,9,23,CTP13,combo,chr9_37418533_37426838,37418533,37426838,23,33667394,1839
1839,9:38746807-38759977,527,9,24,CTP11,combo,chr9_38746807_38759977,38746807,38759977,24,34995668,1840
1840,9:41250394-41259977,528,9,25,CTP11,combo,chr9_41250394_41259977,41250394,41259977,25,37499255,1841
1841,9:43752798-43759971,529,9,26,CTP11,combo,chr9_43752798_43759971,43752798,43759971,26,40001659,1842
1842,9:46249750-46260001,530,9,27,CTP11,combo,chr9_46249750_46260001,46249750,46260001,27,42498611,1843
1843,9:46325187-46335232,501,9,28,CTP13,combo,chr9_46325187_46335232,46325187,46335232,28,42574048,1844
1844,9:48049967-48059369,502,9,29,CTP13,combo,chr9_48049967_48059369,48049967,48059369,29,44298828,1845
1845,9:48229064-48237826,503,9,30,CTP13,combo,chr9_48229064_48237826,48229064,48237826,30,44477925,1846
1846,9:48752191-48759985,531,9,31,CTP11,combo,chr9_48752191_48759985,48752191,48759985,31,45001052,1847
1847,9:50110633-50121501,504,9,32,CTP13,combo,chr9_50110633_50121501,50110633,50121501,32,46359494,1848
1848,9:51250590-51259983,532,9,33,CTP11,combo,chr9_51250590_51259983,51250590,51259983,33,47499451,1849
1849,9:52405521-52414988,505,9,34,CTP13,combo,chr9_52405521_52414988,52405521,52414988,34,48654382,1850
1850,9:53748085-53759926,533,9,35,CTP11,combo,chr9_53748085_53759926,53748085,53759926,35,49996946,1851
1851,9:53925984-53936665,506,9,36,CTP13,combo,chr9_53925984_53936665,53925984,53936665,36,50174845,1852
1852,9:54324510-54334195,507,9,37,CTP13,combo,chr9_54324510_54334195,54324510,54334195,37,50573371,1853
1853,9:54526694-54547327,508,9,38,CTP13,combo,chr9_54526694_54547327,54526694,54547327,38,50775555,1854
1854,9:54672266-54684118,509,9,39,CTP13,combo,chr9_54672266_54684118,54672266,54684118,39,50921127,1855
1855,9:56250839-56259996,534,9,40,CTP11,combo,chr9_56250839_56259996,56250839,56259996,40,52499700,1856
1856,9:57266624-57275600,510,9,41,CTP13,combo,chr9_57266624_57275600,57266624,57275600,41,53515485,1857
1857,9:58750335-58760000,535,9,42,CTP11,combo,chr9_58750335_58760000,58750335,58760000,42,54999196,1858
1858,9:61251430-61259990,536,9,43,CTP11,combo,chr9_61251430_61259990,61251430,61259990,43,57500291,1859
1859,9:63636129-63644871,511,9,44,CTP13,combo,chr9_63636129_63644871,63636129,63644871,44,59884990,1860
1860,9:63752807-63759978,537,9,45,CTP11,combo,chr9_63752807_63759978,63752807,63759978,45,60001668,1861
1861,9:64209545-64219935,512,9,46,CTP13,combo,chr9_64209545_64219935,64209545,64219935,46,60458406,1862
1862,9:66251763-66259035,538,9,47,CTP11,combo,chr9_66251763_66259035,66251763,66259035,47,62500624,1863
1863,9:67417068-67426900,513,9,48,CTP13,combo,chr9_67417068_67426900,67417068,67426900,48,63665929,1864
1864,9:67719827-67728279,514,9,49,CTP13,combo,chr9_67719827_67728279,67719827,67728279,49,63968688,1865
1865,9:68750884-68759650,539,9,50,CTP11,combo,chr9_68750884_68759650,68750884,68759650,50,64999745,1866
1866,9:69110387-69120082,515,9,51,CTP13,combo,chr9_69110387_69120082,69110387,69120082,51,65359248,1867
1867,9:71250631-71259990,540,9,52,CTP11,combo,chr9_71250631_71259990,71250631,71259990,52,67499492,1868
1868,9:71558893-71569766,516,9,53,CTP13,combo,chr9_71558893_71569766,71558893,71569766,53,67807754,1869
1869,9:71934511-71948084,517,9,54,CTP13,combo,chr9_71934511_71948084,71934511,71948084,54,68183372,1870
1870,9:73173838-73186173,518,9,55,CTP13,combo,chr9_73173838_73186173,73173838,73186173,55,69422699,1871
1871,9:73751293-73759953,541,9,56,CTP11,combo,chr9_73751293_73759953,73751293,73759953,56,70000154,1872
1872,9:76247658-76259999,542,9,57,CTP11,combo,chr9_76247658_76259999,76247658,76259999,57,72496519,1873
1873,9:77728594-77741322,519,9,58,CTP13,combo,chr9_77728594_77741322,77728594,77741322,58,73977455,1874
1874,9:78145939-78155994,520,9,59,CTP13,combo,chr9_78145939_78155994,78145939,78155994,59,74394800,1875
1875,9:78741532-78754558,543,9,60,CTP11,combo,chr9_78741532_78754558,78741532,78754558,60,74990393,1876
1876,9:80211170-80222254,521,9,61,CTP13,combo,chr9_80211170_80222254,80211170,80222254,61,76460031,1877
1877,9:81240023-81250170,544,9,62,CTP11,combo,chr9_81240023_81250170,81240023,81250170,62,77488884,1878
1878,9:83329663-83342964,523,9,63,CTP13,combo,chr9_83329663_83342964,83329663,83342964,63,79578524,1879
1879,9:83748057-83758339,545,9,64,CTP11,combo,chr9_83748057_83758339,83748057,83758339,64,79996918,1880
1880,9:86248435-86259989,546,9,65,CTP11,combo,chr9_86248435_86259989,86248435,86259989,65,82497296,1881
1881,9:86610930-86620577,524,9,66,CTP13,combo,chr9_86610930_86620577,86610930,86620577,66,82859791,1882
1882,9:89274047-89283348,525,9,67,CTP13,combo,chr9_89274047_89283348,89274047,89283348,67,85522908,1883
1883,9:89869276-89878634,526,9,68,CTP13,combo,chr9_89869276_89878634,89869276,89878634,68,86118137,1884
1884,9:90040697-90058315,527,9,69,CTP13,combo,chr9_90040697_90058315,90040697,90058315,69,86289558,1885
1885,9:90224021-90233562,528,9,70,CTP13,combo,chr9_90224021_90233562,90224021,90233562,70,86472882,1886
1886,9:91244026-91259995,548,9,71,CTP11,combo,chr9_91244026_91259995,91244026,91259995,71,87492887,1887
1887,9:93746333-93757663,549,9,72,CTP11,combo,chr9_93746333_93757663,93746333,93757663,72,89995194,1888
1888,9:96246515-96259999,550,9,73,CTP11,combo,chr9_96246515_96259999,96246515,96259999,73,92495376,1889
1889,9:96450595-96460654,529,9,74,CTP13,combo,chr9_96450595_96460654,96450595,96460654,74,92699456,1890
1890,9:97938937-97948026,530,9,75,CTP13,combo,chr9_97938937_97948026,97938937,97948026,75,94187798,1891
1891,9:98750411-98759587,551,9,76,CTP11,combo,chr9_98750411_98759587,98750411,98759587,76,94999272,1892
1892,9:99087712-99098372,531,9,77,CTP13,combo,chr9_99087712_99098372,99087712,99098372,77,95336573,1893
1893,9:99772669-99799589,532,9,78,CTP13,combo,chr9_99772669_99799589,99772669,99799589,78,96021530,1894
1894,9:101249946-101259920,552,9,79,CTP11,combo,chr9_101249946_101259920,101249946,101259920,79,97498807,1895
1895,9:102494567-102511621,533,9,80,CTP13,combo,chr9_102494567_102511621,102494567,102511621,80,98743428,1896
1896,9:103751784-103759999,553,9,81,CTP11,combo,chr9_103751784_103759999,103751784,103759999,81,100000645,1897
1897,9:104941207-104949923,534,9,82,CTP13,combo,chr9_104941207_104949923,104941207,104949923,82,101190068,1898
1898,9:105295612-105306185,535,9,83,CTP13,combo,chr9_105295612_105306185,105295612,105306185,83,101544473,1899
1899,9:105878553-105888314,536,9,84,CTP13,combo,chr9_105878553_105888314,105878553,105888314,84,102127414,1900
1900,9:106249725-106259985,554,9,85,CTP11,combo,chr9_106249725_106259985,106249725,106259985,85,102498586,1901
1901,9:106935532-106964965,537,9,86,CTP13,combo,chr9_106935532_106964965,106935532,106964965,86,103184393,1902
1902,9:108431429-108441472,538,9,87,CTP13,combo,chr9_108431429_108441472,108431429,108441472,87,104680290,1903
1903,9:108749775-108759943,555,9,88,CTP11,combo,chr9_108749775_108759943,108749775,108759943,88,104998636,1904
1904,9:109532055-109558895,539,9,89,CTP13,combo,chr9_109532055_109558895,109532055,109558895,89,105780916,1905
1905,9:110429508-110438609,540,9,90,CTP13,combo,chr9_110429508_110438609,110429508,110438609,90,106678369,1906
1906,9:110907958-110918840,541,9,91,CTP13,combo,chr9_110907958_110918840,110907958,110918840,91,107156819,1907
1907,9:111249941-111259901,556,9,92,CTP11,combo,chr9_111249941_111259901,111249941,111259901,92,107498802,1908
1908,9:112450583-112462446,542,9,93,CTP13,combo,chr9_112450583_112462446,112450583,112462446,93,108699444,1909
1909,9:113747996-113759807,557,9,94,CTP11,combo,chr9_113747996_113759807,113747996,113759807,94,109996857,1910
1910,9:113781680-113795595,543,9,95,CTP13,combo,chr9_113781680_113795595,113781680,113795595,95,110030541,1911
1911,9:116249033-116259999,558,9,96,CTP11,combo,chr9_116249033_116259999,116249033,116259999,96,112497894,1912
1912,9:118751319-118759956,559,9,97,CTP11,combo,chr9_118751319_118759956,118751319,118759956,97,115000180,1913
1913,9:119425689-119434008,544,9,98,CTP13,combo,chr9_119425689_119434008,119425689,119434008,98,115674550,1914
1914,9:121252615-121259973,560,9,99,CTP11,combo,chr9_121252615_121259973,121252615,121259973,99,117501476,1915
1915,9:123457587-123467505,545,9,100,CTP13,combo,chr9_123457587_123467505,123457587,123467505,100,119706448,1916
1916,9:123741973-123759929,561,9,101,CTP11,combo,chr9_123741973_123759929,123741973,123759929,101,119990834,1917
1917,X:6251289-6260001,995,X,0,CTP11,combo,chrX_6251289_6260001,6251289,6260001,0,0,1918
1918,X:11252408-11259994,997,X,1,CTP11,combo,chrX_11252408_11259994,11252408,11259994,1,5001119,1919
1919,X:13742251-13759996,998,X,2,CTP11,combo,chrX_13742251_13759996,13742251,13759996,2,7490962,1920
1920,X:16240013-16258620,999,X,3,CTP11,combo,chrX_16240013_16258620,16240013,16258620,3,9988724,1921
1921,X:18740016-18759980,1000,X,4,CTP11,combo,chrX_18740016_18759980,18740016,18759980,4,12488727,1922
1922,X:21246116-21254576,1001,X,5,CTP11,combo,chrX_21246116_21254576,21246116,21254576,5,14994827,1923
1923,X:23742166-23759800,1002,X,6,CTP11,combo,chrX_23742166_23759800,23742166,23759800,6,17490877,1924
1924,X:36247056-36259801,1007,X,7,CTP11,combo,chrX_36247056_36259801,36247056,36259801,7,29995767,1925
1925,X:38748472-38759587,1008,X,8,CTP11,combo,chrX_38748472_38759587,38748472,38759587,8,32497183,1926
1926,X:41244470-41259864,1009,X,9,CTP11,combo,chrX_41244470_41259864,41244470,41259864,9,34993181,1927
1927,X:43740000-43757195,1010,X,10,CTP11,combo,chrX_43740000_43757195,43740000,43757195,10,37488711,1928
1928,X:46248326-46259985,1011,X,11,CTP11,combo,chrX_46248326_46259985,46248326,46259985,11,39997037,1929
1929,X:51241370-51256067,1013,X,12,CTP11,combo,chrX_51241370_51256067,51241370,51256067,12,44990081,1930
1930,X:53752407-53759853,1014,X,13,CTP11,combo,chrX_53752407_53759853,53752407,53759853,13,47501118,1931
1931,X:56241726-56259819,1015,X,14,CTP11,combo,chrX_56241726_56259819,56241726,56259819,14,49990437,1932
1932,X:58747434-58759996,1016,X,15,CTP11,combo,chrX_58747434_58759996,58747434,58759996,15,52496145,1933
1933,X:61240330-61259175,1017,X,16,CTP11,combo,chrX_61240330_61259175,61240330,61259175,16,54989041,1934
1934,X:63743031-63759849,1018,X,17,CTP11,combo,chrX_63743031_63759849,63743031,63759849,17,57491742,1935
1935,X:66246542-66259902,1019,X,18,CTP11,combo,chrX_66246542_66259902,66246542,66259902,18,59995253,1936
1936,X:68740368-68759516,1020,X,19,CTP11,combo,chrX_68740368_68759516,68740368,68759516,19,62489079,1937
1937,X:71248804-71259990,1021,X,20,CTP11,combo,chrX_71248804_71259990,71248804,71259990,20,64997515,1938
1938,X:73473602-73493602,Bgn,X,21,CTP12tss,unique,chrX_73473602_73493602,73473602,73493602,21,67222313,1939
1939,X:73752056-73759971,1022,X,22,CTP11,combo,chrX_73752056_73759971,73752056,73759971,22,67500767,1940
1940,X:76242870-76259330,1023,X,23,CTP11,combo,chrX_76242870_76259330,76242870,76259330,23,69991581,1941
1941,X:78751120-78759997,1024,X,24,CTP11,combo,chrX_78751120_78759997,78751120,78759997,24,72499831,1942
1942,X:81241741-81260001,1025,X,25,CTP11,combo,chrX_81241741_81260001,81241741,81260001,25,74990452,1943
1943,X:83740409-83759907,1026,X,26,CTP11,combo,chrX_83740409_83759907,83740409,83759907,26,77489120,1944
1944,X:86240680-86259999,1027,X,27,CTP11,combo,chrX_86240680_86259999,86240680,86259999,27,79989391,1945
1945,X:88747642-88759231,1028,X,28,CTP11,combo,chrX_88747642_88759231,88747642,88759231,28,82496353,1946
1946,X:91240201-91259931,1029,X,29,CTP11,combo,chrX_91240201_91259931,91240201,91259931,29,84988912,1947
1947,X:93282444-93298551,985,X,30,CTP13,combo,chrX_93282444_93298551,93282444,93298551,30,87031155,1948
1948,X:93751757-93759951,1030,X,31,CTP11,combo,chrX_93751757_93759951,93751757,93759951,31,87500468,1949
1949,X:96243470-96258032,1031,X,32,CTP11,combo,chrX_96243470_96258032,96243470,96258032,32,89992181,1950
1950,X:98750309-98759993,1032,X,33,CTP11,combo,chrX_98750309_98759993,98750309,98759993,33,92499020,1951
1951,X:99036789-99044803,986,X,34,CTP13,combo,chrX_99036789_99044803,99036789,99044803,34,92785500,1952
1952,X:101252988-101259982,1033,X,35,CTP11,combo,chrX_101252988_101259982,101252988,101259982,35,95001699,1953
1953,X:101961397-101974103,987,X,36,CTP13,combo,chrX_101961397_101974103,101961397,101974103,36,95710108,1954
1954,X:103747647-103759834,1034,X,37,CTP11,combo,chrX_103747647_103759834,103747647,103759834,37,97496358,1955
1955,X:106242526-106259538,1035,X,38,CTP11,combo,chrX_106242526_106259538,106242526,106259538,38,99991237,1956
1956,X:108746745-108759986,1036,X,39,CTP11,combo,chrX_108746745_108759986,108746745,108759986,39,102495456,1957
1957,X:113741356-113759966,1038,X,40,CTP11,combo,chrX_113741356_113759966,113741356,113759966,40,107490067,1958
1958,X:116240181-116259555,1039,X,41,CTP11,combo,chrX_116240181_116259555,116240181,116259555,41,109988892,1959
1959,X:118740331-118756073,1040,X,42,CTP11,combo,chrX_118740331_118756073,118740331,118756073,42,112489042,1960
1960,X:121240154-121259878,1041,X,43,CTP11,combo,chrX_121240154_121259878,121240154,121259878,43,114988865,1961
1961,X:128743742-128759239,1044,X,44,CTP11,combo,chrX_128743742_128759239,128743742,128759239,44,122492453,1962
1962,X:131245946-131259984,1045,X,45,CTP11,combo,chrX_131245946_131259984,131245946,131259984,45,124994657,1963
1963,X:133751879-133759965,1046,X,46,CTP11,combo,chrX_133751879_133759965,133751879,133759965,46,127500590,1964
1964,X:136250172-136259999,1047,X,47,CTP11,combo,chrX_136250172_136259999,136250172,136259999,47,129998883,1965
1965,X:136808741-136818926,988,X,48,CTP13,combo,chrX_136808741_136818926,136808741,136818926,48,130557452,1966
1966,X:138748283-138759979,1048,X,49,CTP11,combo,chrX_138748283_138759979,138748283,138759979,49,132496994,1967
